part,date,No,No_O,unique_id,kabbalah,year,day,week_of_year,day_of_year,day_of_month,month_1,month_2,month_3,month_4,month_5,month_12,week_0,week_1,week_2,week_3,week_4,quarter_1,quarter_2,quarter_4,is_hd_False,is_hd_True,rokuyo_仏滅,rokuyo_先勝,rokuyo_先負,rokuyo_友引,rokuyo_大安,rokuyo_赤口,cumsum,No_O_rolling_mean_3,No_O_rolling_sum_3,No_O_pct_change_3,No_O_diff_3,No_O_acf_3,No_O_ewm_3,No_O_arima_params_3,No_O_matrix_profile_3,No_O_acf_3,No_O_rolling_mean_4,No_O_rolling_sum_4,No_O_pct_change_4,No_O_diff_4,No_O_acf_4,No_O_ewm_4,No_O_arima_params_4,No_O_matrix_profile_4,No_O_acf_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1761794019933554,0.13283157348814711,,inf,,,,,,,0.16291818211688702,,inf,
6362.0,2023-12-13,8.0,0.0,N3_1,5.0,2023.0,13.0,50.0,347.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,
6363.0,2023-12-14,2.0,0.0,N3_1,6.0,2023.0,14.0,50.0,348.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,-0.08136212624584717,,,,,,0.0,,,
6364.0,2023-12-15,8.0,0.0,N3_1,7.0,2023.0,15.0,50.0,349.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.08312292358803987,,,,,,0.0,,,
6365.0,2023-12-18,1.0,1.0,N3_1,1.0,2023.0,18.0,51.0,352.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,inf,1.0,,0.5333333333333333,,0.0,-0.08461794019933555,0.25,1.0,,,,0.45955882352941174,,0.0,
6366.0,2023-12-19,9.0,0.0,N3_1,2.0,2023.0,19.0,51.0,353.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,,0.0,,0.25806451612903225,,0.0,,0.25,1.0,,0.0,,0.260235947258848,,0.0,
6367.0,2023-12-20,4.0,0.0,N3_1,3.0,2023.0,20.0,51.0,354.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,,0.0,,0.12698412698412698,,0.0,,0.25,1.0,,0.0,,0.15104726100966703,,0.0,
6368.0,2023-12-21,7.0,0.0,N3_1,4.0,2023.0,21.0,51.0,355.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,,0.06299212598425197,,0.0,,0.25,1.0,,0.0,,0.08888830361610787,,0.0,
6369.0,2023-12-22,8.0,0.0,N3_1,5.0,2023.0,22.0,51.0,356.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.03137254901960784,,0.0,,0.0,0.0,-1.0,-1.0,,0.05272558740209964,,0.0,
6370.0,2023-12-25,3.0,0.0,N3_1,8.0,2023.0,25.0,52.0,359.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.015655577299412915,,0.0,,0.0,0.0,,0.0,,0.03142064773600656,,0.0,
6371.0,2023-12-26,7.0,0.0,N3_1,9.0,2023.0,26.0,52.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.007820136852394917,,0.0,,0.0,0.0,,0.0,,0.01877593087407959,,0.0,
6372.0,2023-12-27,4.0,0.0,N3_1,1.0,2023.0,27.0,52.0,361.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0039081582804103565,,0.0,,0.0,0.0,,0.0,,0.011238211901927232,,0.0,
6373.0,2023-12-28,0.0,0.0,N3_1,2.0,2023.0,28.0,52.0,362.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0019536019536019536,,0.0,,0.0,0.0,,0.0,,0.006733120537852955,,0.0,
6374.0,2023-12-29,7.0,0.0,N3_1,3.0,2023.0,29.0,52.0,363.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0009766817238432426,,0.0,,0.0,0.0,,0.0,,0.0040363501534295375,,0.0,
6375.0,2024-01-04,0.0,0.0,N3_1,4.0,2024.0,4.0,1.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0004883110541414881,,0.0,,0.0,0.0,,0.0,,0.002420543878977337,,0.0,
6376.0,2024-01-05,7.0,0.0,N3_1,5.0,2024.0,5.0,1.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.00024414807580797754,,0.0,,0.0,0.0,,0.0,,0.0014518708718835023,,0.0,
6377.0,2024-01-08,8.0,0.0,N3_1,8.0,2024.0,8.0,2.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.00012207217517357137,,0.0,,0.0,0.0,,0.0,,0.000870958641405225,,0.0,
6378.0,2024-01-09,1.0,1.0,N3_1,9.0,2024.0,9.0,2.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3333333333333333,1.0,inf,1.0,,0.5000648503482845,,0.0,,0.25,1.0,inf,1.0,,0.40059023430536983,,0.0,
6379.0,2024-01-10,2.0,0.0,N3_1,1.0,2024.0,10.0,2.0,10.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,,0.0,,0.25003147137249515,,0.0,,0.25,1.0,,0.0,,0.24033786535957577,,0.0,
6380.0,2024-01-11,1.0,1.0,N3_1,2.0,2024.0,11.0,2.0,11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,2.0,inf,1.0,,0.6250164509133357,,0.0,,0.5,2.0,inf,1.0,,0.5442212366449575,,0.0,
6381.0,2024-01-12,4.0,0.0,N3_1,3.0,2024.0,12.0,2.0,12.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,1.0,-1.0,-1.0,,0.3125079274253153,,0.0,,0.5,2.0,,0.0,,0.3265247826596984,,0.0,
6382.0,2024-01-15,8.0,0.0,N3_1,6.0,2024.0,15.0,3.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,1.0,,0.0,,0.1562538892049261,,0.0,,0.25,1.0,-1.0,-1.0,,0.19591200434974823,,0.0,
6383.0,2024-01-16,9.0,0.0,N3_1,7.0,2024.0,16.0,3.0,16.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,-1.0,,0.07812692597554349,,0.0,,0.25,1.0,,0.0,,0.1175461711454,,0.0,
6384.0,2024-01-17,9.0,0.0,N3_1,8.0,2024.0,17.0,3.0,17.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.03906345833104352,,0.0,,0.0,0.0,-1.0,-1.0,,0.07052733136525173,,0.0,
6385.0,2024-01-18,6.0,0.0,N3_1,9.0,2024.0,18.0,3.0,18.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.019531728001339912,,0.0,,0.0,0.0,,0.0,,0.04231626514436132,,0.0,
6386.0,2024-01-19,9.0,0.0,N3_1,1.0,2024.0,19.0,3.0,19.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.00976586370962452,,0.0,,0.0,0.0,,0.0,,0.02538971096393572,,0.0,
6387.0,2024-01-22,5.0,0.0,N3_1,4.0,2024.0,22.0,4.0,22.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,0.0,,0.004882931782050904,,0.0,,0.0,0.0,,0.0,,0.015233809254248781,,0.0,
6388.0,2024-01-23,1.0,1.0,N3_1,5.0,2024.0,23.0,4.0,23.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,1.0,inf,1.0,,0.5024414695981254,,0.0,,0.25,1.0,inf,1.0,,0.40914068871244674,,0.0,
6389.0,2024-01-24,9.0,0.0,N3_1,6.0,2024.0,24.0,4.0,24.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.3333333333333333,1.0,,0.0,,0.25122073386319255,,0.0,,0.25,1.0,,0.0,,0.2454843127270333,,0.0,
6390.0,2024-01-25,4.0,0.0,N3_1,7.0,2024.0,25.0,4.0,25.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.3333333333333333,1.0,,0.0,,0.12561036669762873,,0.0,,0.25,1.0,,0.0,,0.14729055145608713,,0.0,
6391.0,2024-01-26,0.0,0.0,N3_1,8.0,2024.0,26.0,4.0,26.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,-1.0,,0.06280518329032249,,0.0,,0.25,1.0,,0.0,,0.08837431784880959,,0.0,
6392.0,2024-01-29,5.0,0.0,N3_1,2.0,2024.0,29.0,5.0,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.03140259163053827,,0.0,,0.0,0.0,-1.0,-1.0,,0.05302458602034348,,0.0,
6393.0,2024-01-30,3.0,0.0,N3_1,3.0,2024.0,30.0,5.0,30.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.01570129581161339,,0.0,,0.0,0.0,,0.0,,0.03181474992418711,,0.0,
6394.0,2024-01-31,0.0,0.0,N3_1,4.0,2024.0,31.0,5.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.00785064790489276,,0.0,,0.0,0.0,,0.0,,0.01908884934682549,,0.0,
6395.0,2024-02-01,5.0,0.0,N3_1,2.0,2024.0,1.0,5.0,32.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.003925323952217896,,0.0,,0.0,0.0,,0.0,,0.011453309389328065,,0.0,
6396.0,2024-02-02,9.0,0.0,N3_1,3.0,2024.0,2.0,5.0,33.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,,0.001962661976051827,,0.0,,0.0,0.0,,0.0,,0.0068719855548406384,,0.0,
6397.0,2024-02-05,2.0,0.0,N3_1,6.0,2024.0,5.0,6.0,36.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0009813309880116333,,0.0,,0.0,0.0,,0.0,,0.004123191304552152,,0.0,
6398.0,2024-02-06,0.0,0.0,N3_1,7.0,2024.0,6.0,6.0,37.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0004906654940022466,,0.0,,0.0,0.0,,0.0,,0.0024739147725244878,,0.0,
6399.0,2024-02-07,7.0,0.0,N3_1,8.0,2024.0,7.0,6.0,38.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0002453327470002308,,0.0,,0.0,0.0,,0.0,,0.0014843488598402434,,0.0,
6400.0,2024-02-08,0.0,0.0,N3_1,9.0,2024.0,8.0,6.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,,0.00012266637349989226,,0.0,,0.0,0.0,,0.0,,0.0008906093145813444,,0.0,
6401.0,2024-02-09,8.0,0.0,N3_1,1.0,2024.0,9.0,6.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,0.0,,6.133318674989035e-05,,0.0,,0.0,0.0,,0.0,,0.000534365588272598,,0.0,
6402.0,2024-02-12,4.0,0.0,N3_1,4.0,2024.0,12.0,7.0,43.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,3.066659337493123e-05,,0.0,,0.0,0.0,,0.0,,0.00032061935279212376,,0.0,
6403.0,2024-02-13,1.0,1.0,N3_1,5.0,2024.0,13.0,7.0,44.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,1.0,inf,1.0,,0.5000153332968011,,0.0,,0.25,1.0,inf,1.0,,0.40019237180410544,,0.0,
6404.0,2024-02-14,2.0,0.0,N3_1,6.0,2024.0,14.0,7.0,45.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.3333333333333333,1.0,,0.0,,0.25000766664837215,,0.0,,0.25,1.0,,0.0,,0.24011542303624298,,0.0,
6405.0,2024-02-15,2.0,0.0,N3_1,7.0,2024.0,15.0,7.0,46.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.3333333333333333,1.0,,0.0,,0.12500383332417897,,0.0,,0.25,1.0,,0.0,,0.14406925380510646,,0.0,
6406.0,2024-02-16,0.0,0.0,N3_1,8.0,2024.0,16.0,7.0,47.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.0,-1.0,,0.06250191666208771,,0.0,,0.25,1.0,,0.0,,0.08644155227707373,,0.0,
6407.0,2024-02-19,9.0,0.0,N3_1,2.0,2024.0,19.0,8.0,50.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,,0.03125095833104341,,0.0,,0.0,0.0,-1.0,-1.0,,0.051864931364087784,,0.0,
6408.0,2024-02-20,4.0,0.0,N3_1,3.0,2024.0,20.0,8.0,51.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,,0.0,,0.015625479165521594,,0.0,,0.0,0.0,,0.0,,0.031118958817676342,,0.0,
6409.0,2024-02-21,6.0,0.0,N3_1,4.0,2024.0,21.0,8.0,52.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,,0.0,,0.00781273958276077,,0.0,,0.0,0.0,,0.0,,0.01867137529032633,,0.0,
6410.0,2024-02-22,1.0,1.0,N3_1,5.0,2024.0,22.0,8.0,53.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,1.0,inf,1.0,,0.5039063697913813,,0.0,,0.25,1.0,inf,1.0,,0.41120282517948387,,0.0,
6411.0,2024-02-23,5.0,0.0,N3_1,6.0,2024.0,23.0,8.0,54.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.3333333333333333,1.0,,0.0,,0.2519531848956904,,0.0,,0.25,1.0,,0.0,,0.2467216951063608,,0.0,
6412.0,2024-02-26,6.0,0.0,N3_1,9.0,2024.0,26.0,9.0,57.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.3333333333333333,1.0,,0.0,,0.12597659244784515,,0.0,,0.25,1.0,,0.0,,0.14803301706333785,,0.0,
6413.0,2024-02-27,6.0,0.0,N3_1,1.0,2024.0,27.0,9.0,58.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-1.0,-1.0,,0.06298829622392256,,0.0,,0.25,1.0,,0.0,,0.08881981023783041,,0.0,
6414.0,2024-02-28,2.0,0.0,N3_1,2.0,2024.0,28.0,9.0,59.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.03149414811196128,,0.0,,0.0,0.0,-1.0,-1.0,,0.05329188614263621,,0.0,
6415.0,2024-02-29,5.0,0.0,N3_1,3.0,2024.0,29.0,9.0,60.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.015747074055980637,,0.0,,0.0,0.0,,0.0,,0.03197513168555939,,0.0,
6416.0,2024-03-01,6.0,0.0,N3_1,3.0,2024.0,1.0,9.0,61.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,,0.0,,0.007873537027990318,,0.0,,0.0,0.0,,0.0,,0.019185079011327596,,0.0,
6417.0,2024-03-04,1.0,1.0,N3_1,6.0,2024.0,4.0,10.0,64.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.3333333333333333,1.0,inf,1.0,,0.5039367685139952,,0.0,,0.25,1.0,inf,1.0,,0.41151104740694455,,0.0,
6418.0,2024-03-05,9.0,0.0,N3_1,7.0,2024.0,5.0,10.0,65.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.0,,0.0,,0.2519683842569976,,0.0,,0.25,1.0,,0.0,,0.24690662844412944,,0.0,
6419.0,2024-03-06,8.0,0.0,N3_1,8.0,2024.0,6.0,10.0,66.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.0,,0.0,,0.1259841921284988,,0.0,,0.25,1.0,,0.0,,0.14814397706646423,,0.0,
6420.0,2024-03-07,2.0,0.0,N3_1,9.0,2024.0,7.0,10.0,67.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,-1.0,-1.0,,0.0629920960642494,,0.0,,0.25,1.0,,0.0,,0.0888863862398737,,0.0,
6421.0,2024-03-08,6.0,0.0,N3_1,1.0,2024.0,8.0,10.0,68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,,0.0,,0.0314960480321247,,0.0,,0.0,0.0,-1.0,-1.0,,0.05333183174392248,,0.0,
6422.0,2024-03-11,6.0,0.0,N3_1,4.0,2024.0,11.0,11.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.01574802401606235,,0.0,,0.0,0.0,,0.0,,0.03199909904635286,,0.0,
6423.0,2024-03-12,4.0,0.0,N3_1,5.0,2024.0,12.0,11.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.007874012008031174,,0.0,,0.0,0.0,,0.0,,0.019199459427811493,,0.0,
6424.0,2024-03-13,1.0,1.0,N3_1,6.0,2024.0,13.0,11.0,73.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.3333333333333333,1.0,inf,1.0,,0.5039370060040156,,0.0,,0.25,1.0,inf,1.0,,0.41151967565669106,,0.0,
6425.0,2024-03-14,9.0,0.0,N3_1,7.0,2024.0,14.0,11.0,74.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.3333333333333333,1.0,,0.0,,0.2519685030020078,,0.0,,0.25,1.0,,0.0,,0.24691180539401356,,0.0,
6426.0,2024-03-15,8.0,0.0,N3_1,8.0,2024.0,15.0,11.0,75.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,1.0,,0.0,,0.1259842515010039,,0.0,,0.25,1.0,,0.0,,0.14814708323640777,,0.0,
6427.0,2024-03-18,0.0,0.0,N3_1,2.0,2024.0,18.0,12.0,78.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-1.0,-1.0,,0.06299212575050195,,0.0,,0.25,1.0,,0.0,,0.08888824994184454,,0.0,
